image,num_boxes,avg_conf,class_0_count,class_1_count,class_2_count,class_3_count,class_4_count,class_5_count,Bird-drop,Clean,Dusty,Electrical-damage,Physical-damage,Snow
Imgclean_1014_0_jpg.rf.eac36ad64a7f1607e51fe7b54e362dd0.jpg,1,0.6255350708961487,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1015_0_jpg.rf.5b4a936ee17d18638d25ae414b7c83a5.jpg,1,0.9102985858917236,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1016_0_jpg.rf.4c0a0fb3c9c3892ad5632a2387ae606f.jpg,1,0.7233325839042664,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1018_0_jpg.rf.bed611ef591534aa95bab64beaf2edf5.jpg,1,0.9349107146263123,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1020_0_jpg.rf.05526434f571c556acbdbab1f00e56b5.jpg,1,0.9522985219955444,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1021_0_jpg.rf.c9dcdefd5ef1e36d4502bbca5b7e2456.jpg,1,0.9619458317756653,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1022_0_jpg.rf.d77359a8a04309b15b4d5ff60229567d.jpg,1,0.7935320138931274,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1023_0_jpg.rf.4fd582bd80e912b780b76f9677237d2e.jpg,3,0.7095608711242676,0,3,0,0,0,0,0,1,0,0,0,0
Imgclean_1024_0_jpg.rf.d9ae12500a302fa04ac6a5bdcc7fe8b3.jpg,1,0.9508538842201233,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1025_0_jpg.rf.1d8212475917256d92193c95dbf5ed57.jpg,178,0.5161834359169006,0,164,14,0,0,0,0,1,1,0,0,0
Imgclean_1026_0_jpg.rf.ccc555d67b504eabbea1aecad4b81ff7.jpg,1,0.867766797542572,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1027_0_jpg.rf.bf3496b0f4655663a42a65f3991034b2.jpg,1,0.9499393105506897,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1028_0_jpg.rf.307aefd15d2317230b8404138b1e656d.jpg,1,0.9205164313316345,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1032_0_jpg.rf.c3fe3ef97554c4973deaeea782f2ad95.jpg,1,0.8304100632667542,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1033_0_jpg.rf.bfc0bfd8d74a5db14e8f333f88bba91e.jpg,1,0.8070518970489502,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1034_0_jpg.rf.83574970b8a51833c19ece6167ea4d3b.jpg,5,0.5158960223197937,0,4,1,0,0,0,0,1,1,0,0,0
Imgclean_1036_0_jpg.rf.6dd463a58def1100f1a50020131c2ce1.jpg,2,0.9013293981552124,0,2,0,0,0,0,0,1,0,0,0,0
Imgclean_1037_0_jpg.rf.9652e42975c8ea60d46a66300fd299c0.jpg,2,0.8983571529388428,0,2,0,0,0,0,0,1,0,0,0,0
Imgclean_1039_0_jpg.rf.214ddb900b34e3536de8aa726208826e.jpg,1,0.919491171836853,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1041_0_jpg.rf.faf2c659a9b9021dd729545624b7a4ff.jpg,6,0.6466827392578125,0,2,4,0,0,0,0,1,1,0,0,0
Imgclean_1042_0_jpg.rf.085d052f9b7c53b1c278971d47c67d6e.jpg,1,0.9497917294502258,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1043_0_jpg.rf.0c132f459ddaa3a3f1c75af79508f990.jpg,1,0.9481479525566101,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1044_0_jpg.rf.5f89e9797f600cd641ada1366a6541df.jpg,1,0.9367414712905884,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1045_0_jpg.rf.4c705663ecc271f02ef588afabf268d0.jpg,1,0.94867342710495,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1046_0_jpg.rf.2f52818639961944737586a607d34b0e.jpg,1,0.891392171382904,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1050_0_jpg.rf.318d1ef3d4338f2fc26e3c01781ecfb7.jpg,1,0.9328570365905762,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1052_0_jpg.rf.f159af5cc8e4a6bad32107d2d316d646.jpg,2,0.7985566854476929,0,1,1,0,0,0,0,1,1,0,0,0
Imgclean_1054_0_jpg.rf.040966c147bb6ce8064fe9a1054b5d46.jpg,1,0.9237602949142456,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1055_0_jpg.rf.c4ab43e3b4eb2b500e895672dea2f597.jpg,1,0.840532124042511,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1057_0_jpg.rf.25dfe26a1ce0f531804cd29caea5bb28.jpg,1,0.9519258737564087,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1059_0_jpg.rf.2246d1d511a8bd6b0657775964d678d7.jpg,1,0.9139794111251831,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1060_0_jpg.rf.749c650c13425bfc48a255a84554de72.jpg,1,0.9411104917526245,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1061_0_jpg.rf.29098a31621786762fa4155dd36d4f91.jpg,6,0.7676207423210144,0,4,2,0,0,0,0,1,1,0,0,0
Imgclean_1065_0_jpg.rf.3e2cf3e320219b7888791fcd26befb7d.jpg,3,0.5773014426231384,0,2,1,0,0,0,0,1,1,0,0,0
Imgclean_1066_0_jpg.rf.ad69c69b2013312f8dc598a0420716e7.jpg,1,0.9352578520774841,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1071_0_jpg.rf.60cbd655a6f6096676d3d98f6d6b5c8e.jpg,3,0.8470630645751953,0,3,0,0,0,0,0,1,0,0,0,0
Imgclean_1072_0_jpg.rf.61e378bfa09ed3ca1f0910dd48ee7717.jpg,1,0.9027954936027527,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1078_0_jpg.rf.465aed6a7d30824690002519273fc997.jpg,7,0.7310927510261536,0,7,0,0,0,0,0,1,0,0,0,0
Imgclean_1079_0_jpg.rf.4df7310ac00b394f2b98b957824193d5.jpg,1,0.9535956978797913,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1080_0_jpg.rf.ee09993fd5c2b63a7ba03e8bfbec12f9.jpg,2,0.8797742128372192,0,2,0,0,0,0,0,1,0,0,0,0
Imgclean_1084_0_jpg.rf.cea86cae8d962df08530aef4fe459b0f.jpg,4,0.9178208112716675,0,4,0,0,0,0,0,1,0,0,0,0
Imgclean_1086_0_jpg.rf.36f3296fabb7cd1d78e302dfd256e4a1.jpg,4,0.48925095796585083,0,4,0,0,0,0,0,1,0,0,0,0
Imgclean_1087_0_jpg.rf.f311e6b4bdf57b30d658469794f27087.jpg,1,0.8417096734046936,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1088_0_jpg.rf.b0883aeb7b24ea99210307563df1700d.jpg,1,0.9293398261070251,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1089_0_jpg.rf.36bb25fc25af3cac8c6ce9eded83fedb.jpg,1,0.9374639987945557,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1091_0_jpg.rf.c8093c98d851a467ae83127fbf921662.jpg,2,0.6455525159835815,0,2,0,0,0,0,0,1,0,0,0,0
Imgclean_1092_0_jpg.rf.aa72a0280a94d46080a1cec657f1a24b.jpg,7,0.5351921916007996,0,7,0,0,0,0,0,1,0,0,0,0
Imgclean_1094_0_jpg.rf.fd4141ff32e642acd31b6809dfefb366.jpg,1,0.9271777272224426,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1096_0_jpg.rf.baac91a06200cc2450885aaf2fb0c864.jpg,2,0.9384568333625793,0,2,0,0,0,0,0,1,0,0,0,0
Imgclean_1097_0_jpg.rf.5835b5531414caa245bbbccaf60041bf.jpg,2,0.8565514087677002,0,2,0,0,0,0,0,1,0,0,0,0
Imgclean_1098_0_jpg.rf.32da225563936856173d8d550407f1cf.jpg,1,0.9349063634872437,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1099_0_jpg.rf.20301f15f971d9a2470cb53a458a9ac9.jpg,7,0.7367656230926514,0,7,0,0,0,0,0,1,0,0,0,0
Imgclean_1103_0_jpg.rf.791b7cd3af71cc5ffcd7fe6e8304ea55.jpg,1,0.8963748216629028,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1104_0_jpg.rf.f70fea72e6bd03fe72df3c3a6ff972ca.jpg,3,0.5264335870742798,0,3,0,0,0,0,0,1,0,0,0,0
Imgclean_1105_0_jpg.rf.6c27b46198c75969ed9783f175a392c0.jpg,2,0.9031191468238831,0,2,0,0,0,0,0,1,0,0,0,0
Imgclean_1106_0_jpg.rf.f65f7932e435136297f3682760a6a717.jpg,3,0.880523145198822,0,3,0,0,0,0,0,1,0,0,0,0
Imgclean_1108_0_jpg.rf.c1e322450940ee5ba26ebed4fa8f63f2.jpg,3,0.9549283981323242,0,3,0,0,0,0,0,1,0,0,0,0
Imgclean_1109_0_jpg.rf.4aa4203de8368b0af5f58d37f0e552bf.jpg,3,0.8503299951553345,0,3,0,0,0,0,0,1,0,0,0,0
Imgclean_1110_0_jpg.rf.438d99549aa01c1fef515603812a4c70.jpg,1,0.8777468204498291,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1111_0_jpg.rf.9880be93f1f5d3cc9c0333a90906258e.jpg,1,0.9145183563232422,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1112_0_jpg.rf.28fa9cfc25151e7e75939b3e52a40b6b.jpg,1,0.8462860584259033,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1113_0_jpg.rf.3d5335d3d26d0a2cc5f26bcc27f9de60.jpg,1,0.9403393268585205,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1115_0_jpg.rf.7a6605614e1aebab3af32fcf492b4d20.jpg,1,0.9592775702476501,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1116_0_jpg.rf.b3455dc334a482a20830f2bc44bc4854.jpg,32,0.5430980920791626,1,31,0,0,0,0,0,1,0,0,0,0
Imgclean_1118_0_jpg.rf.6ba698bf0e8bffd05732778d227c8d5f.jpg,1,0.9405356049537659,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1120_0_jpg.rf.0a8a3fa74518c94209b4041bb22f508e.jpg,1,0.9508745074272156,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1123_0_jpg.rf.4160e26e8f92d0663ad351816871d10f.jpg,5,0.9414603114128113,0,5,0,0,0,0,0,1,0,0,0,0
Imgclean_1125_0_jpg.rf.d868e646c091d4d9e8354fe92d64cc64.jpg,1,0.8334988355636597,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1126_0_jpg.rf.2d4125b7e2daaa75560341977b4aba90.jpg,2,0.8840942978858948,0,2,0,0,0,0,0,1,0,0,0,0
Imgclean_1127_0_jpg.rf.9c10313d29b10134b2a94060b2339ac3.jpg,1,0.9031460881233215,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1128_0_jpg.rf.dc3437c85a04342a62f0e4563749f24e.jpg,5,0.7629754543304443,0,5,0,0,0,0,0,1,0,0,0,0
Imgclean_1129_0_jpg.rf.ced89e0ab2a46b522f5f897404bf60c0.jpg,1,0.9549205899238586,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_112_0_jpg.rf.f38c2cda6ccf0482b2c28b315de40231.jpg,1,0.8705956935882568,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1130_0_jpg.rf.133ac0cff24c175ef9dc521d0c27d022.jpg,2,0.8005895614624023,0,2,0,0,0,0,0,1,0,0,0,0
Imgclean_1131_0_jpg.rf.700bed46b71d43d50eb49a809dcd50c7.jpg,5,0.6847304701805115,0,4,1,0,0,0,0,1,1,0,0,0
Imgclean_1132_0_jpg.rf.f9deae975f779afec09483b9fe007843.jpg,1,0.9377248287200928,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1133_0_jpg.rf.a051cc6ab91714af2e5f287254b81c9b.jpg,1,0.9542041420936584,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1138_0_jpg.rf.850f6c93e3e4f2d49b508ce7512ec0c2.jpg,1,0.8695729970932007,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1139_0_jpg.rf.c7c77bc90f4ecc5359661e1b5e6f4c18.jpg,1,0.945773720741272,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1140_0_jpg.rf.bf92bad1deeb8564dfd241e67437e48a.jpg,4,0.7522619962692261,0,4,0,0,0,0,0,1,0,0,0,0
Imgclean_1143_0_jpg.rf.c1134bea9050f349b0f9716c71340be3.jpg,2,0.48788878321647644,0,2,0,0,0,0,0,1,0,0,0,0
Imgclean_1146_0_jpg.rf.82f23907cbb819de83ed395ff07ee03f.jpg,2,0.8192850351333618,0,2,0,0,0,0,0,1,0,0,0,0
Imgclean_1149_0_jpg.rf.428bdc9c8415edd17d39768e8539d033.jpg,1,0.9461231827735901,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1151_0_jpg.rf.86f24398d139e2e0bddfee6130a0b761.jpg,2,0.7889217138290405,0,2,0,0,0,0,0,1,0,0,0,0
Imgclean_1154_0_jpg.rf.308f1482352ecfe291d7fc08a1807f96.jpg,1,0.9469026923179626,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1156_0_jpg.rf.596bd08556873c39d95da5ed19817162.jpg,1,0.9010812044143677,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1159_0_jpg.rf.8c196c195c658d5934e7249de1a62507.jpg,2,0.8250913023948669,0,2,0,0,0,0,0,1,0,0,0,0
Imgclean_1160_0_jpg.rf.6db622cc7875c8a832000c26a4c58f08.jpg,2,0.8196930289268494,0,2,0,0,0,0,0,1,0,0,0,0
Imgclean_128_0_jpg.rf.babc439c198062e7eb8904c3a1f210ee.jpg,3,0.8851747512817383,0,3,0,0,0,0,0,1,0,0,0,0
Imgclean_136_0_jpg.rf.24721bb70b70978e4b648e581c6cc714.jpg,1,0.8748531341552734,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_13_0_jpg.rf.3536a079d774d1b21a421b8b2aad8cf4.jpg,1,0.9322932958602905,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_179_0_jpg.rf.56401ec52a3dd9d121cd6dfac7ce0740.jpg,1,0.9614743590354919,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_181_0_jpg.rf.957c188c13cbcf4c0f673c41ee3b3d2e.jpg,3,0.720177173614502,0,3,0,0,0,0,0,1,0,0,0,0
Imgclean_273_0_jpg.rf.68e7c8759c3a6c84c5eec8b256b083fa.jpg,2,0.9087569713592529,0,2,0,0,0,0,0,1,0,0,0,0
Imgclean_289_0_jpg.rf.f17276712527bc7dc27428c2eeec5310.jpg,1,0.6821641325950623,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_34_0_jpg.rf.90ffd20b70340443d67989f5d7406944.jpg,1,0.9433227777481079,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_491_0_jpg.rf.d3329a941ddbec127db7d623ef472d42.jpg,1,0.9508305191993713,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_55_0_jpg.rf.3395c46d1593078262dcda122007ab7c.jpg,2,0.883889377117157,0,2,0,0,0,0,0,1,0,0,0,0
Imgclean_5_0-Copy_jpg.rf.4d42d3881d92cbb66275c60b8cb93bab.jpg,1,0.9623249769210815,0,1,0,0,0,0,0,1,0,0,0,0
Imgdirty_1001_1_jpg.rf.1579796b825b60cba813f06937f32c7c.jpg,2,0.5479154586791992,0,0,2,0,0,0,0,0,1,0,0,0
Imgdirty_1001_1_jpg.rf.f224d8c769dfcfb6000cbfbe718e5344.jpg,2,0.544247567653656,0,0,2,0,0,0,0,0,1,0,0,0
Imgdirty_1006_1_jpg.rf.e00c8d9396a294dd84c7df21be1570b2.jpg,1,0.9224357604980469,0,0,1,0,0,0,0,0,1,0,0,0
Imgdirty_1008_1_jpg.rf.90ffd8d409bd67adb396a37f05136a6b.jpg,3,0.7370964884757996,0,0,3,0,0,0,0,0,1,0,0,0
Imgdirty_1020_1_jpg.rf.b3245265f1abf288305bbbc09fb0fdfe.jpg,2,0.855746865272522,0,0,2,0,0,0,0,0,1,0,0,0
Imgdirty_1022_1_jpg.rf.fc9797d71452d9a21310c7cece45af0a.jpg,5,0.5774824023246765,0,0,5,0,0,0,0,0,1,0,0,0
Imgdirty_1024_1_jpg.rf.04f343dd91034253a1171950ecc49ed5.jpg,10,0.47665753960609436,0,0,10,0,0,0,0,0,1,0,0,0
Imgdirty_1031_1_jpg.rf.7dddf61cecfaa9acd69806763141d967.jpg,3,0.45470279455184937,0,0,3,0,0,0,0,0,1,0,0,0
Imgdirty_1032_1_jpg.rf.dc6b18a7abdc0ba13b66619a96f49832.jpg,10,0.7126461863517761,0,0,10,0,0,0,0,0,1,0,0,0
Imgdirty_1036_1_jpg.rf.bdcc7a8f400a301720eb45bab724fb7f.jpg,1,0.904298722743988,0,0,1,0,0,0,0,0,1,0,0,0
Imgdirty_1037_1_jpg.rf.cf030d174a7056b2fae938b5c3a407a8.jpg,2,0.6229501366615295,0,0,2,0,0,0,0,0,1,0,0,0
Imgdirty_1039_1_jpg.rf.1f7b38ed2a670f9dacfda531c3b900e5.jpg,4,0.6912496089935303,0,0,4,0,0,0,0,0,1,0,0,0
Imgdirty_1040_1_jpg.rf.2a3a285b4cae5294b96f78f13225f6af.jpg,5,0.536488950252533,0,0,5,0,0,0,0,0,1,0,0,0
Imgdirty_1047_1_jpg.rf.82c5627875c2b67d26c66ef83a3340f5.jpg,2,0.6595901250839233,0,0,2,0,0,0,0,0,1,0,0,0
Imgdirty_1055_1_jpg.rf.075db942f59164003208569fb74ce608.jpg,2,0.8431550860404968,0,0,2,0,0,0,0,0,1,0,0,0
Imgdirty_1055_1_jpg.rf.0f9e7a57c211b1f03d3d17cbe01bbf5d.jpg,2,0.8429968953132629,0,0,2,0,0,0,0,0,1,0,0,0
Imgdirty_1056_1_jpg.rf.cd705b7e0456e0a6db2d35cfa30c6a0f.jpg,1,0.915804922580719,0,0,1,0,0,0,0,0,1,0,0,0
Imgdirty_1057_1_jpg.rf.9f6b3f4798ff46101553a0c91c4c540f.jpg,6,0.5600939393043518,0,0,6,0,0,0,0,0,1,0,0,0
Imgdirty_1059_1_jpg.rf.97199a030cc091f159c1b1081c11b1a8.jpg,2,0.5489969849586487,0,0,2,0,0,0,0,0,1,0,0,0
Imgdirty_1064_1_jpg.rf.43e2a345e80ad94de3d30053e94977c9.jpg,3,0.640519380569458,0,0,3,0,0,0,0,0,1,0,0,0
Imgdirty_1066_1_jpg.rf.b0906a00243a02d5259ed0ce5c85ae90.jpg,5,0.619408905506134,0,0,5,0,0,0,0,0,1,0,0,0
Imgdirty_10_1_jpg.rf.96837792f7ea447057c4ac8010451e7c.jpg,1,0.9770343899726868,0,0,1,0,0,0,0,0,1,0,0,0
Imgdirty_112_1_jpg.rf.35b996ba2346e8314eacdfac49af1866.jpg,5,0.540745198726654,0,0,5,0,0,0,0,0,1,0,0,0
Imgdirty_119_1_jpg.rf.4237e5adf2bf2c34ca114fea3490677c.jpg,1,0.877565860748291,0,0,1,0,0,0,0,0,1,0,0,0
Imgdirty_120_1_jpg.rf.ea62266e696f5303c3508e7af8ce413e.jpg,1,0.8404679298400879,0,0,1,0,0,0,0,0,1,0,0,0
Imgdirty_123_1_jpg.rf.0410ce0094a899c6b4d743e8d506194f.jpg,1,0.8469141125679016,0,0,1,0,0,0,0,0,1,0,0,0
Imgdirty_127_1_jpg.rf.69d11bc7b852574dd79652e2255dca39.jpg,1,0.8879536986351013,1,0,0,0,0,0,1,0,1,0,0,0
Imgdirty_130_1_jpg.rf.305d786f7d54814a17458ea0847cb797.jpg,5,0.7098342776298523,0,0,5,0,0,0,0,0,1,0,0,0
Imgdirty_131_1_jpg.rf.0677169b421a86b24f2d2d660d99a69b.jpg,5,0.5972276926040649,5,0,0,0,0,0,1,0,0,0,0,0
Imgdirty_137_1_jpg.rf.902e2524c3750171958ebe21a317faf3.jpg,8,0.526259183883667,0,0,8,0,0,0,0,0,1,0,0,0
Imgdirty_139_1_jpg.rf.87302ba3959fe91f6059d77928d3d87b.jpg,5,0.6348558664321899,0,0,5,0,0,0,0,0,1,0,0,0
Imgdirty_140_1_jpg.rf.90a928d6ce1d01b0947d714ef33a6f0a.jpg,2,0.849827766418457,0,0,2,0,0,0,0,0,1,0,0,0
Imgdirty_141_1_jpg.rf.9afe3a2846809dde470cec8b281d5ca6.jpg,14,0.7659501433372498,0,0,14,0,0,0,0,0,1,0,0,0
Imgdirty_14_1_jpg.rf.6e70d152f52f790eaa4972fd3af8afb2.jpg,8,0.5085715055465698,0,0,8,0,0,0,0,0,1,0,0,0
Imgdirty_150_1_jpg.rf.4d48250e72375fe502a2ee09f6f8f2fc.jpg,1,0.9147785305976868,0,0,1,0,0,0,0,0,1,0,0,0
Imgdirty_152_1_jpg.rf.6692d62eb70175317f8f2f122df06312.jpg,6,0.5974010229110718,0,0,6,0,0,0,0,0,1,0,0,0
Imgdirty_167_1_jpg.rf.ecb91b70fa30d920c41b7fe3d4bdad51.jpg,3,0.9525442123413086,0,0,3,0,0,0,0,0,1,0,0,0
Imgdirty_187_1_jpg.rf.3e553bdb556f5d1c0489add47948f654.jpg,11,0.4513706564903259,11,0,0,0,0,0,1,0,1,0,0,0
Imgdirty_188_1_jpg.rf.63cbbe20ffa642974d044d77596b3705.jpg,1,0.9704426527023315,0,0,1,0,0,0,0,0,1,0,0,0
Imgdirty_189_1_jpg.rf.26b112c8e9dc0adbe63dd93fa3ce3603.jpg,1,0.9430074691772461,0,0,1,0,0,0,1,0,1,0,0,0
Imgdirty_194_1_jpg.rf.99ac09bb0426824b1ccbb31b7bda1ddf.jpg,12,0.4063630998134613,12,0,0,0,0,0,1,0,0,0,0,0
Imgdirty_196_1_jpg.rf.d48d7685e098c722c74dc88a1ac9062b.jpg,17,0.3443070650100708,17,0,0,0,0,0,1,0,0,0,0,0
Imgdirty_199_1_jpg.rf.bb5b6008837f1e16a71b1f50f0d4fef0.jpg,3,0.34479665756225586,0,0,3,0,0,0,0,0,1,0,0,0
Imgdirty_208_1_jpg.rf.6453778efdeb03f8c904f41dcc49dabb.jpg,12,0.7363768815994263,0,0,12,0,0,0,0,0,1,0,0,0
Imgdirty_220_1_jpg.rf.be7fcaa2367e2275c689a7b894470ac9.jpg,1,0.8879536986351013,1,0,0,0,0,0,1,0,0,0,0,0
Imgdirty_234_1_jpg.rf.167ac44292b3ffe894b9feeff8f7cedc.jpg,18,0.5183318257331848,0,0,18,0,0,0,0,0,1,0,0,0
Imgdirty_241_1_jpg.rf.4558b7c4f26276e2377574d95c3d47a1.jpg,13,0.7609260678291321,1,0,12,0,0,0,0,0,1,0,0,0
Imgdirty_250_1_jpg.rf.5d55d7eccb613592416ea89717a7d353.jpg,1,0.8576847314834595,0,0,1,0,0,0,0,0,1,0,0,0
Imgdirty_251_1_jpg.rf.f0f18fa4440ed82ca41eae6039735bfa.jpg,12,0.6776560544967651,0,0,12,0,0,0,0,0,1,0,0,0
Imgdirty_260_1_jpg.rf.1223820ae33018a5de8e5b40cf98365e.jpg,18,0.5862017869949341,0,0,18,0,0,0,0,0,1,0,0,0
Imgdirty_274_1_jpg.rf.ce0b98a117cfe4d425787c0e94a88e80.jpg,1,0.815830647945404,1,0,0,0,0,0,1,0,0,0,0,0
Imgdirty_277_1_jpg.rf.68892e5cd41219ea0351d63e5be0e9ff.jpg,1,0.30323851108551025,1,0,0,0,0,0,1,0,0,0,0,0
Imgdirty_292_1_jpg.rf.6fad41af65cddcab33690f2668587e4d.jpg,1,0.9395493865013123,0,0,1,0,0,0,0,0,1,0,0,0
Imgdirty_299_1_jpg.rf.e2ebdf98691da323b30cb4b186b9a003.jpg,2,0.39011770486831665,1,0,1,0,0,0,1,0,0,0,0,0
Imgdirty_315_1_jpg.rf.5f7d129583b9d3730e5710ea6a625beb.jpg,2,0.5997382998466492,2,0,0,0,0,0,1,0,0,0,0,0
Imgdirty_316_1_jpg.rf.89723a193b9309e99c2b8aa1862f5cb7.jpg,1,0.8856335878372192,1,0,0,0,0,0,1,0,0,0,0,0
Imgdirty_337_1_jpg.rf.24c500c5208fb222858a9e00694e669c.jpg,11,0.5940748453140259,0,0,11,0,0,0,0,0,1,0,0,0
Imgdirty_341_1_jpg.rf.8c35d0a0e478654555f376a21ca01cbf.jpg,6,0.48770278692245483,0,0,6,0,0,0,0,0,1,0,0,0
Imgdirty_360_1_jpg.rf.6e6a887476467d5f1a43903fc71d8a76.jpg,5,0.6065577864646912,5,0,0,0,0,0,1,0,0,0,0,0
Imgdirty_372_1_jpg.rf.547f712ee11db45e57092a1941ffb5c2.jpg,11,0.4535149931907654,11,0,0,0,0,0,1,0,0,0,0,0
Imgdirty_376_1_jpg.rf.3c0a317c8335df34235176866dd5b9c5.jpg,8,0.4095081686973572,8,0,0,0,0,0,1,0,0,0,0,0
Imgdirty_378_1_jpg.rf.9b374ab0467dd1b1f404bc820f6e990a.jpg,2,0.5153971910476685,2,0,0,0,0,0,1,0,0,0,0,0
Imgdirty_383_1_jpg.rf.9292360a1cc6d629c02aff62c0ed7fb2.jpg,1,0.6907508373260498,0,0,1,0,0,0,0,0,1,0,0,0
Imgdirty_386_1_jpg.rf.14ec16060cd6e8648c34ae09e7cb0728.jpg,2,0.6203609704971313,0,0,2,0,0,0,0,0,1,0,0,0
Imgdirty_393_1_jpg.rf.20a888ad92076695060bc6b69452bb24.jpg,12,0.6639052629470825,12,0,0,0,0,0,1,0,0,0,0,0
Imgdirty_39_1_jpg.rf.45214a5fc50c04957daf1d018b0e87de.jpg,3,0.5632020235061646,0,0,3,0,0,0,0,0,1,0,0,0
Imgdirty_405_1_jpg.rf.c4558e8f29cc244aefa77975a71f8019.jpg,6,0.6930123567581177,0,0,6,0,0,0,0,0,1,0,0,0
Imgdirty_40_1_jpg.rf.97595dee0705d6cd54ed74fd02038909.jpg,11,0.6849849820137024,0,0,11,0,0,0,0,0,1,0,0,0
Imgdirty_416_1_jpg.rf.06c1e39cd85b64e76371753f1e5a7806.jpg,2,0.5300815105438232,2,0,0,0,0,0,1,0,0,0,0,0
Imgdirty_418_1_jpg.rf.9d65ac57b4c11504c161d2aaec93d8b0.jpg,26,0.3872286379337311,26,0,0,0,0,0,1,0,0,0,0,0
Imgdirty_419_1_jpg.rf.11512723c24ea1af9279ef30477f1cb3.jpg,3,0.5260180234909058,0,0,3,0,0,0,0,0,1,0,0,0
Imgdirty_423_1_jpg.rf.4e31eaa7195eba97e10e61d347e66bdc.jpg,8,0.4248180091381073,7,0,1,0,0,0,1,0,0,0,0,0
Imgdirty_434_1_jpg.rf.8b13bcd44c597e298ad62f8bf5a1c599.jpg,1,0.7904370427131653,1,0,0,0,0,0,1,0,0,0,0,0
Imgdirty_435_1_jpg.rf.cb024f217feaa9af6a5c91f97a921232.jpg,1,0.8834397792816162,1,0,0,0,0,0,1,0,0,0,0,0
Imgdirty_439_1_jpg.rf.0df436addb2a9a11c3a48ddee59c9218.jpg,2,0.8771021366119385,0,0,2,0,0,0,0,0,1,0,0,0
Imgdirty_443_1_jpg.rf.4cc4fad4a21c9555879b53a88745b4a5.jpg,2,0.6716603636741638,0,0,2,0,0,0,0,0,1,0,0,0
Imgdirty_445_1_jpg.rf.e667215355ac02ff2bfcd7c19ea0c554.jpg,6,0.3921660780906677,2,0,4,0,0,0,0,0,1,0,0,0
